Date,Cash,Equity,Positions,Market_Value,Total_Exposure,Drawdown
2022-08-04,83032.3495703507,99983.0493002701,1,16950.6997299194,0.169535734792534,-0.53162166391148
2022-08-05,83815.0917203598,117391.780765312,2,33576.6890449524,0.286022486634549,-0.450069113413439
2022-08-06,1e+05,133576.689044952,2,33576.6890449524,0.251366382001375,-0.37424965738748
2022-08-07,1e+05,133576.689044952,2,33576.6890449524,0.251366382001375,-0.37424965738748
2022-08-08,1e+05,134162.760520935,2,34162.7605209351,0.254636684488944,-0.371504160178995
2022-08-09,1e+05,135511.289913178,2,35511.2899131775,0.262054105867708,-0.365186869825026
2022-08-10,1e+05,135767.34034729,2,35767.34034729,0.263445835027761,-0.363987381740559
2022-08-11,1e+05,137377.61138916,2,37377.6113891602,0.27207935129457,-0.356443942362374
2022-08-12,1e+05,137400.371910095,2,37400.3719100952,0.272199932141139,-0.356337318939717
2022-08-13,1e+05,137400.371910095,2,37400.3719100952,0.272199932141139,-0.356337318939717
2022-08-14,1e+05,137400.371910095,2,37400.3719100952,0.272199932141139,-0.356337318939717
2022-08-15,1e+05,136609.45791626,2,36609.4579162598,0.267986261527375,-0.360042416783945
2022-08-16,1e+05,136137.189044952,2,36137.1890449524,0.265446857676927,-0.362254796879145
2022-08-17,1e+05,135829.93069458,2,35829.9306945801,0.263785238727283,-0.363694172412337
2022-08-18,1e+05,136916.718437195,2,36916.7184371948,0.269629004102439,-0.358603031082584
2022-08-19,140523.446510414,140523.446510414,0,0,0,-0.341707034156297
2022-08-20,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-21,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-22,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-23,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-24,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-25,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-26,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-27,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-28,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-29,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-30,1e+05,1e+05,0,0,0,-0.53154225704611
2022-08-31,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-01,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-02,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-03,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-04,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-05,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-06,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-07,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-08,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-09,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-10,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-11,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-12,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-13,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-14,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-15,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-16,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-17,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-18,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-19,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-20,1e+05,1e+05,0,0,0,-0.53154225704611
2022-09-21,81867.365391716,99981.8854799118,1,18114.5200881958,0.181178020410861,-0.531627115918062
2022-09-22,81789.0869656601,117865.127588371,2,36076.0406227112,0.306079001998811,-0.447851683569793
2022-09-23,82069.4374897576,134221.677083263,3,52152.2395935059,0.388553032019959,-0.371228160980885
2022-09-24,1e+05,152152.239593506,3,52152.2395935059,0.342763535606424,-0.287231052546467
2022-09-25,1e+05,152152.239593506,3,52152.2395935059,0.342763535606424,-0.287231052546467
2022-09-26,1e+05,151397.440948486,3,51397.4409484863,0.339486854113832,-0.290766965242772
2022-09-27,1e+05,151974.638916016,3,51974.6389160156,0.341995475605228,-0.288063036671709
2022-09-28,81620.0484556694,154513.718274548,4,72893.6698188782,0.471761799747496,-0.276168522816922
2022-09-29,81845.7437015991,173706.434604309,5,91860.69090271,0.528827219970072,-0.186258757086978
2022-09-30,1e+05,190884.551128387,5,90884.5511283875,0.476123136163383,-0.105786540136292
2022-10-01,1e+05,190884.551128387,5,90884.5511283875,0.476123136163383,-0.105786540136292
2022-10-02,1e+05,190884.551128387,5,90884.5511283875,0.476123136163383,-0.105786540136292
2022-10-03,1e+05,194744.73638916,5,94744.7363891602,0.486507302563654,-0.087703203389837
2022-10-04,1e+05,197865.42729187,5,97865.4272918701,0.494605998790832,-0.0730840852224346
2022-10-05,120640.038649101,200166.796141167,4,79526.7574920654,0.397302444886911,-0.0623031446539758
2022-10-06,1e+05,182767,4,82767,0.452855274748724,-0.143813836935463
2022-10-07,1e+05,181945.203582764,4,81945.2035827637,0.450383972587045,-0.147663605883325
2022-10-08,1e+05,181945.203582764,4,81945.2035827637,0.450383972587045,-0.147663605883325
2022-10-09,1e+05,181945.203582764,4,81945.2035827637,0.450383972587045,-0.147663605883325
2022-10-10,118948.102137032,177030.649706306,3,58082.5475692749,0.328093172937193,-0.170686214049229
2022-10-11,118805.994821472,156647.724100037,2,37841.7292785645,0.241572161331871,-0.266171607292331
2022-10-12,83054.4712411499,138463.081760559,3,55408.6105194092,0.400168837894465,-0.351358972360085
2022-10-13,1e+05,157868,3,57868,0.366559404059087,-0.260455130353553
2022-10-14,1e+05,156744.680259705,3,56744.6802597046,0.362019815700835,-0.265717408655096
2022-10-15,1e+05,156744.680259705,3,56744.6802597046,0.362019815700835,-0.265717408655096
2022-10-16,1e+05,156744.680259705,3,56744.6802597046,0.362019815700835,-0.265717408655096
2022-10-17,120120.499542313,157303.219879227,2,37182.7203369141,0.236376091763805,-0.263100886559979
2022-10-18,119771.967883911,137394.767566528,1,17622.7996826172,0.128263979733318,-0.356363572921098
2022-10-19,1e+05,117799.599761963,1,17799.5997619629,0.151100681139244,-0.448158653746392
2022-10-20,1e+05,117900.999603272,1,17900.9996032715,0.151830770421855,-0.447683638338439
2022-10-21,1e+05,118527.60055542,1,18527.6005554199,0.15631465134365,-0.444748277660677
2022-10-22,1e+05,118527.60055542,1,18527.6005554199,0.15631465134365,-0.444748277660677
2022-10-23,1e+05,118527.60055542,1,18527.6005554199,0.15631465134365,-0.444748277660677
2022-10-24,1e+05,118415.800476074,1,18415.8004760742,0.155518101486762,-0.445272013789001
2022-10-25,1e+05,118483.399047852,1,18483.3990478516,0.155999905441493,-0.444955343045384
2022-10-26,1e+05,118855.199127197,1,18855.1991271973,0.158640086976916,-0.44321361678538
2022-10-27,1e+05,118686.200714111,1,18686.2007141113,0.157442066572863,-0.44400530293695
2022-10-28,1e+05,118678.399047852,1,18678.3990478516,0.15738667860122,-0.444041850446623
2022-10-29,1e+05,118678.399047852,1,18678.3990478516,0.15738667860122,-0.444041850446623
2022-10-30,1e+05,118678.399047852,1,18678.3990478516,0.15738667860122,-0.444041850446623
2022-10-31,118857.123603668,118857.123603668,0,0,0,-0.44320460142634
2022-11-01,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-02,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-03,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-04,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-05,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-06,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-07,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-08,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-09,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-10,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-11,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-12,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-13,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-14,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-15,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-16,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-17,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-18,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-19,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-20,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-21,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-22,1e+05,1e+05,0,0,0,-0.53154225704611
2022-11-23,82059.8370671692,99982.0777593079,1,17922.2406921387,0.179254533350305,-0.531626215170343
2022-11-24,1e+05,117922.240692139,1,17922.2406921387,0.151983549387673,-0.447584132812953
2022-11-25,81357.1761238098,117691.935492706,2,36334.7593688965,0.30872768993716,-0.44866301535212
2022-11-26,1e+05,136334.759368897,2,36334.7593688965,0.266511339713311,-0.36132926339885
2022-11-27,1e+05,136334.759368897,2,36334.7593688965,0.266511339713311,-0.36132926339885
2022-11-28,1e+05,135274.911735535,2,35274.9117355347,0.260764625775531,-0.366294201700847
2022-11-29,1e+05,135729.870315552,2,35729.8703155518,0.263242499476977,-0.364162913005524
2022-11-30,81566.7357166672,135907.914046135,3,54341.1783294678,0.399838219215264,-0.363328853363763
2022-12-01,83609.2248729553,153785.227985748,4,70176.003112793,0.456324733083573,-0.279581191981469
2022-12-02,81906.2745928574,169556.123416405,5,87649.8488235474,0.516937088779108,-0.205701211203398
2022-12-03,1e+05,187649.848823547,5,87649.8488235474,0.467092562946678,-0.120939753544823
2022-12-04,1e+05,187649.848823547,5,87649.8488235474,0.467092562946678,-0.120939753544823
2022-12-05,1e+05,185272.600784302,5,85272.6007843018,0.460254783617886,-0.132076156053888
2022-12-06,133127.219304764,182386.738836014,3,49259.51953125,0.270082791356557,-0.145595199801603
2022-12-07,1e+05,149113.600585938,3,49113.6005859375,0.329370361878105,-0.301465792257838
2022-12-08,98180.5698461456,148893.729117386,3,50713.1592712402,0.34059969867004,-0.302495797176815
2022-12-09,112845.51968689,149779.518786621,2,36933.9990997314,0.246589115781233,-0.298346246884997
2022-12-10,1e+05,136933.999099731,2,36933.9990997314,0.269721174745154,-0.358522078480898
2022-12-11,1e+05,136933.999099731,2,36933.9990997314,0.269721174745154,-0.358522078480898
2022-12-12,1e+05,137777.699279785,2,37777.6992797852,0.274193134863357,-0.35456969966012
2022-12-13,1e+05,137925.199279785,2,37925.1992797852,0.27496932741676,-0.353878724489263
2022-12-14,1e+05,137571.200180054,2,37571.2001800537,0.273103673813126,-0.355537060681942
2022-12-15,81096.2752056694,137245.515070019,3,56149.2398643494,0.409115298490472,-0.357062757797549
2022-12-16,81222.2413665772,155570.409915161,4,74348.168548584,0.477906875665681,-0.271218369007321
2022-12-17,1e+05,174348.168548584,4,74348.168548584,0.426435041833354,-0.183252504735859
2022-12-18,1e+05,174348.168548584,4,74348.168548584,0.426435041833354,-0.183252504735859
2022-12-19,1e+05,174205.489818573,4,74205.489818573,0.425965277534334,-0.183920894294144
2022-12-20,1e+05,174157.928730011,4,74157.928730011,0.4258085134038,-0.184143697896146
2022-12-21,80160.1501125069,175755.149425861,5,95594.9993133545,0.543910090973916,-0.176661393874373
2022-12-22,1e+05,192699.998855591,5,92699.9988555908,0.481058637291742,-0.097281934688927
2022-12-23,1e+05,195925.001144409,5,95925.0011444092,0.489600615460537,-0.0821741617565172
2022-12-24,1e+05,195925.001144409,5,95925.0011444092,0.489600615460537,-0.0821741617565172
2022-12-25,1e+05,195925.001144409,5,95925.0011444092,0.489600615460537,-0.0821741617565172
2022-12-26,1e+05,195925.001144409,5,95925.0011444092,0.489600615460537,-0.0821741617565172
2022-12-27,118829.841845963,196476.154056046,4,77646.312210083,0.395194585231621,-0.079592243266441
2022-12-28,118419.322783279,174912.124449539,3,56492.8016662598,0.322978191729399,-0.180610609650989
2022-12-29,80860.9204151306,156655.678929535,4,75794.7585144043,0.483830264132955,-0.266134342277608
2022-12-30,80390.5195874748,176639.242152172,5,96248.7225646973,0.544888674747486,-0.172519793043078
2022-12-31,1e+05,196248.722564697,5,96248.7225646973,0.490442543048743,-0.0806576636975774
2023-01-01,1e+05,196248.722564697,5,96248.7225646973,0.490442543048743,-0.0806576636975774
2023-01-02,1e+05,196248.722564697,5,96248.7225646973,0.490442543048743,-0.0806576636975774
2023-01-03,118235.695822109,193266.144884457,4,75030.4490623474,0.388223447553135,-0.094629779780279
2023-01-04,99106.9384510803,175066.669209747,4,75959.730758667,0.433890306484667,-0.179886632755465
2023-01-05,80941.6403060913,177320.42219696,5,96378.7818908691,0.543528944363867,-0.16932875237981
2023-01-06,1e+05,198748.75,5,98748.75,0.496852181460261,-0.0689460916009301
2023-01-07,1e+05,198748.75,5,98748.75,0.496852181460261,-0.0689460916009301
2023-01-08,1e+05,198748.75,5,98748.75,0.496852181460261,-0.0689460916009301
2023-01-09,119908.951688889,199239.993955734,4,79331.0422668457,0.398168262765913,-0.0666448212535001
2023-01-10,1e+05,179417.701889038,4,79417.7018890381,0.442641395207227,-0.159503883270873
2023-01-11,1e+05,179343.415466309,4,79343.4154663086,0.442410529876487,-0.159851883770113
2023-01-12,1e+05,181386.117355347,4,81386.1173553467,0.448689891718153,-0.150282688605448
2023-01-13,1e+05,180853.776977539,4,80853.7769775391,0.447067118689927,-0.152776478324158
2023-01-14,1e+05,180853.776977539,4,80853.7769775391,0.447067118689927,-0.152776478324158
2023-01-15,1e+05,180853.776977539,4,80853.7769775391,0.447067118689927,-0.152776478324158
2023-01-16,1e+05,180853.776977539,4,80853.7769775391,0.447067118689927,-0.152776478324158
2023-01-17,119849.171334381,180103.492470856,3,60254.3211364746,0.334553874052303,-0.1562912441899
2023-01-18,120014.584811111,159954.983675858,2,39940.3988647461,0.249697745871324,-0.250678493729814
2023-01-19,1e+05,140715.398864746,2,40715.3988647461,0.28934572330553,-0.340807818489646
2023-01-20,1e+05,141484.202270508,2,41484.2022705078,0.293207309401179,-0.337206299407262
2023-01-21,1e+05,141484.202270508,2,41484.2022705078,0.293207309401179,-0.337206299407262
2023-01-22,1e+05,141484.202270508,2,41484.2022705078,0.293207309401179,-0.337206299407262
2023-01-23,120860.119,141209.119,1,20349,0.144105424239634,-0.338494948287527
2023-01-24,119695.86451329,119695.86451329,0,0,0,-0.439275454691893
2023-01-25,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-26,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-27,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-28,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-29,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-30,1e+05,1e+05,0,0,0,-0.53154225704611
2023-01-31,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-01,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-02,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-03,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-04,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-05,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-06,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-07,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-08,1e+05,1e+05,0,0,0,-0.53154225704611
2023-02-09,87663.6758510781,99987.6759998512,1,12324.0001487732,0.123255191457711,-0.531599989779048
2023-02-10,1e+05,112797.849464417,1,12797.8494644165,0.11345827535882,-0.471589740298468
2023-02-11,1e+05,112797.849464417,1,12797.8494644165,0.11345827535882,-0.471589740298468
2023-02-12,1e+05,112797.849464417,1,12797.8494644165,0.11345827535882,-0.471589740298468
2023-02-13,1e+05,112628.200416565,1,12628.2004165649,0.112122899681061,-0.472384474398976
2023-02-14,1e+05,112936.299285889,1,12936.2992858887,0.114545096374564,-0.470941161389676
2023-02-15,84825.9407318955,112250.341397179,2,27424.4006652832,0.244314630351516,-0.474154584232741
2023-02-16,80605.625,127230.625,3,46625,0.366460512160496,-0.403978285778872
2023-02-17,80546.9665466309,145285.146058655,4,64738.1795120239,0.445593932127705,-0.319400483926363
2023-02-18,1e+05,164738.179512024,4,64738.1795120239,0.392976174095082,-0.228271242474645
2023-02-19,1e+05,164738.179512024,4,64738.1795120239,0.392976174095082,-0.228271242474645
2023-02-20,1e+05,164738.179512024,4,64738.1795120239,0.392976174095082,-0.228271242474645
2023-02-21,1e+05,163768.119674683,4,63768.1196746826,0.389380544890879,-0.232815562893956
2023-02-22,80760.6004230194,162256.497868698,5,81495.8974456787,0.502265847692751,-0.23989687228827
2023-02-23,1e+05,182611.901702881,5,82611.9017028809,0.452390566729297,-0.144540406917508
2023-02-24,1e+05,182277.09936142,5,82277.0993614197,0.45138473044428,-0.146108814409674
2023-02-25,1e+05,182277.09936142,5,82277.0993614197,0.45138473044428,-0.146108814409674
2023-02-26,1e+05,182277.09936142,5,82277.0993614197,0.45138473044428,-0.146108814409674
2023-02-27,1e+05,182249.198722839,5,82249.1987228394,0.451300742605306,-0.146239517111437
2023-02-28,111407.781067524,181679.782715473,4,70272.0016479492,0.386790432031733,-0.148906990487562
2023-03-01,81590.9296022644,171633.608221649,5,90042.6786193848,0.524621486154989,-0.19596907277454
2023-03-02,1e+05,190887.160690308,5,90887.1606903076,0.476130297929055,-0.105774315441419
2023-03-03,1e+05,192365,5,92365,0.480154913835677,-0.0988512627667491
2023-03-04,1e+05,192365,5,92365,0.480154913835677,-0.0988512627667491
2023-03-05,1e+05,192365,5,92365,0.480154913835677,-0.0988512627667491
2023-03-06,114850.015193474,192998.575580132,4,78148.5603866577,0.404917809117254,-0.0958832289041579
2023-03-07,118844.636027451,177078.084567184,3,58233.4485397339,0.328857456765858,-0.170464001770587
2023-03-08,100333.496908188,159438.148359299,3,59104.6514511108,0.370705832069228,-0.253099648788554
2023-03-09,80601.4203601074,157573.18210556,4,76971.7617454529,0.488482625767426,-0.261836227607669
2023-03-10,81784.3623742676,176063.863335571,5,94279.5009613037,0.535484676839167,-0.175215199660761
2023-03-11,1e+05,194279.500961304,5,94279.5009613037,0.485277656648306,-0.0898826347745952
2023-03-12,1e+05,194279.500961304,5,94279.5009613037,0.485277656648306,-0.0898826347745952
2023-03-13,119440.890151512,193141.792052757,4,73700.9019012451,0.381589614127187,-0.0952123202489573
2023-03-14,1e+05,174996.738288879,4,74996.7382888794,0.428560777887626,-0.180214229568989
2023-03-15,98997.7640134621,170736.16304987,4,71738.3990364075,0.420171085931302,-0.200173224170507
2023-03-16,81974.7925204849,174549.513956032,5,92574.7214355469,0.530363673535442,-0.182309286584588
2023-03-17,1e+05,191696.639282227,5,91696.6392822266,0.478342445780834,-0.101982250300021
2023-03-18,1e+05,191696.639282227,5,91696.6392822266,0.478342445780834,-0.101982250300021
2023-03-19,1e+05,191696.639282227,5,91696.6392822266,0.478342445780834,-0.101982250300021
2023-03-20,118147.67401915,192462.473442368,4,74314.7994232178,0.386126178750743,-0.0983946408786545
2023-03-21,1e+05,175902.402114868,4,75902.4021148682,0.431502931183977,-0.175971577251013
2023-03-22,1e+05,173936.800384522,4,73936.8003845215,0.425078535543195,-0.185179590752457
2023-03-23,87765.4577757683,173672.577103313,5,85907.1193275452,0.494649879447814,-0.186417365171963
2023-03-24,1e+05,185466.420448303,5,85466.4204483032,0.460818838481471,-0.131168192830506
2023-03-25,1e+05,185466.420448303,5,85466.4204483032,0.460818838481471,-0.131168192830506
2023-03-26,1e+05,185466.420448303,5,85466.4204483032,0.460818838481471,-0.131168192830506
2023-03-27,1e+05,187625.852241516,5,87625.8522415161,0.467024406256779,-0.121052167391393
2023-03-28,119887.292507324,191366.581455383,4,71479.2889480591,0.373520227013745,-0.103528431746094
2023-03-29,118856.48468634,171322.534815277,3,52466.0501289368,0.306241383747366,-0.19742632023296
2023-03-30,1e+05,152660.399742126,3,52660.3997421265,0.344951276369512,-0.284850536983648
2023-03-31,1e+05,152753.350257874,3,52753.3502578735,0.345349873955739,-0.284415103095515
2023-04-01,1e+05,152753.350257874,3,52753.3502578735,0.345349873955739,-0.284415103095515
2023-04-02,1e+05,152753.350257874,3,52753.3502578735,0.345349873955739,-0.284415103095515
2023-04-03,121553.005520912,155055.525677773,2,33502.5201568604,0.216067889295886,-0.273630384084617
2023-04-04,119753.377407913,133302.847790604,1,13549.4703826904,0.101644267975238,-0.375532487946879
2023-04-05,1e+05,113495.129936218,1,13495.1299362183,0.11890492520518,-0.468323275938207
2023-04-06,1e+05,113175.360191345,1,13175.3601913452,0.11641544740012,-0.469821262067689
2023-04-07,1e+05,113175.360191345,1,13175.3601913452,0.11641544740012,-0.469821262067689
2023-04-08,1e+05,113175.360191345,1,13175.3601913452,0.11641544740012,-0.469821262067689
2023-04-09,1e+05,113175.360191345,1,13175.3601913452,0.11641544740012,-0.469821262067689
2023-04-10,1e+05,113394.809234619,1,13394.8092346191,0.118125417953697,-0.468793236032634
2023-04-11,113439.877243462,113439.877243462,0,0,0,-0.468582111455616
2023-04-12,1e+05,1e+05,0,0,0,-0.53154225704611
2023-04-13,1e+05,1e+05,0,0,0,-0.53154225704611
2023-04-14,1e+05,1e+05,0,0,0,-0.53154225704611
